agent,task,condition,success_delta_pp,records_delta_pct,unique_hosts_delta_pct,third_party_hosts_delta_pct,rq3_blocks_search_delta_pct,rq3_blocks_offdomain_delta_pct,rq3_blocks_cmp_delta_pct,duration_seconds_delta_pct
browser-use,Amazon--15,C8,0.0,-22.89156626506024,-73.07692307692307,-81.25,0.0,inf,0.0,-11.304347826086957
browser-use,Amazon--16,C2,0.0,-95.37777777777777,-84.84848484848484,-85.48387096774194,0.0,inf,0.0,16.113744075829388
browser-use,Amazon--16,C5,0.0,-32.97777777777778,-7.575757575757576,-8.064516129032258,0.0,0.0,0.0,-33.80726698262243
browser-use,Amazon--16,C7,0.0,-90.75555555555556,-83.33333333333334,-83.87096774193549,0.0,inf,0.0,23.064770932069525
browser-use,Amazon--16,C8,0.0,-12.533333333333333,-75.75757575757575,-80.64516129032258,0.0,inf,0.0,-15.481832543443913
browser-use,Amazon--17,C2,0.0,-2.8301886792452833,-72.22222222222221,-78.0,0.0,inf,0.0,-20.155038759689923
browser-use,Amazon--17,C5,0.0,17.767295597484274,11.11111111111111,12.0,0.0,0.0,0.0,-24.651162790697672
browser-use,Amazon--17,C7,0.0,-9.433962264150944,-75.92592592592592,-82.0,0.0,inf,0.0,-3.5658914728682127
browser-use,Amazon--17,C8,0.0,-0.15723270440251574,-72.22222222222221,-78.0,0.0,inf,0.0,-5.426356589147287
browser-use,Amazon--18,C2,0.0,-17.11079943899018,-72.72727272727273,-78.04878048780488,0.0,inf,0.0,13.7809187279152
browser-use,Amazon--18,C5,0.0,-20.476858345021036,18.181818181818183,19.51219512195122,0.0,0.0,0.0,-4.240282685512365
browser-use,Amazon--18,C7,0.0,-18.2328190743338,-68.18181818181817,-73.17073170731707,0.0,inf,0.0,6.7137809187279105
browser-use,Amazon--18,C8,0.0,-15.848527349228611,-72.72727272727273,-78.04878048780488,0.0,inf,0.0,-23.321554770318027
browser-use,Amazon--19,C2,0.0,-45.743473325766175,-66.66666666666666,-71.42857142857143,0.0,inf,0.0,8.737864077669903
browser-use,Amazon--19,C5,0.0,-49.48921679909194,20.0,19.047619047619047,0.0,0.0,0.0,5.0485436893203905
browser-use,Amazon--19,C7,0.0,-79.56867196367764,-71.11111111111111,-76.19047619047619,0.0,inf,0.0,-34.5631067961165
browser-use,Amazon--19,C8,0.0,9.875141884222474,-71.11111111111111,-78.57142857142857,0.0,inf,0.0,-0.19417475728155617
browser-use,Amazon--2,C2,0.0,-89.21078921078922,-63.888888888888886,-66.66666666666666,0.0,inf,0.0,24.839743589743602
browser-use,Amazon--2,C5,0.0,-69.73026973026974,-19.444444444444446,-19.444444444444446,0.0,0.0,0.0,-21.15384615384615
browser-use,Amazon--2,C7,0.0,-89.5104895104895,-63.888888888888886,-66.66666666666666,0.0,inf,0.0,-36.378205128205124
browser-use,Amazon--2,C8,0.0,-55.24475524475524,-2.7777777777777777,-2.7777777777777777,0.0,inf,0.0,-32.21153846153847
browser-use,Amazon--20,C2,0.0,6.88360450563204,-64.81481481481481,-72.0,0.0,inf,0.0,-0.18115942028985763
browser-use,Amazon--20,C5,0.0,-11.264080100125156,9.25925925925926,10.0,0.0,0.0,0.0,-20.833333333333332
browser-use,Amazon--20,C7,0.0,-23.52941176470588,-77.77777777777779,-84.0,0.0,inf,0.0,1.9927536231883956
browser-use,Amazon--20,C8,0.0,11.639549436795996,-68.51851851851852,-76.0,0.0,inf,0.0,6.521739130434772
browser-use,Amazon--21,C2,0.0,-11.742892459826946,-67.3076923076923,-75.0,0.0,inf,0.0,-12.121212121212121
browser-use,Amazon--21,C5,0.0,19.15945611866502,13.461538461538462,12.5,0.0,0.0,0.0,-29.6969696969697
browser-use,Amazon--21,C7,0.0,13.22620519159456,-76.92307692307693,-83.33333333333334,0.0,inf,0.0,-25.90909090909091
browser-use,Amazon--21,C8,0.0,-10.3831891223733,-71.15384615384616,-77.08333333333334,0.0,inf,0.0,-10.000000000000002
browser-use,Amazon--22,C2,0.0,-36.13109512390088,-73.07692307692307,-81.25,0.0,inf,0.0,-31.317829457364343
browser-use,Amazon--22,C5,0.0,-25.09992006394884,19.230769230769234,18.75,0.0,0.0,0.0,-17.05426356589147
browser-use,Amazon--22,C7,0.0,-23.980815347721823,-75.0,-81.25,0.0,inf,0.0,-18.75968992248062
browser-use,Amazon--22,C8,0.0,-36.69064748201439,-69.23076923076923,-77.08333333333334,0.0,inf,0.0,-40.62015503875969
browser-use,Amazon--23,C2,0.0,-47.13831478537361,-76.36363636363637,-82.0,0.0,inf,0.0,-3.924914675767925
browser-use,Amazon--23,C5,0.0,8.426073131955485,5.454545454545454,8.0,0.0,0.0,0.0,30.37542662116042
browser-use,Amazon--23,C7,0.0,14.467408585055644,-70.9090909090909,-76.0,0.0,inf,0.0,27.13310580204778
browser-use,Amazon--23,C8,0.0,-28.934817170111288,-76.36363636363637,-82.0,0.0,inf,0.0,-5.802047781569963
browser-use,Amazon--24,C2,0.0,-17.46384872080089,-76.36363636363637,-82.35294117647058,0.0,inf,0.0,41.329479768786115
browser-use,Amazon--24,C5,0.0,20.467185761957733,0.0,0.0,0.0,0.0,0.0,47.6878612716763
browser-use,Amazon--24,C7,0.0,-10.567296996662959,-76.36363636363637,-82.35294117647058,0.0,inf,0.0,11.560693641618498
browser-use,Amazon--24,C8,0.0,-36.92992213570634,-76.36363636363637,-82.35294117647058,0.0,inf,0.0,56.93641618497109
browser-use,Amazon--25,C2,0.0,33.6986301369863,-75.47169811320755,-81.63265306122449,0.0,inf,0.0,-33.48909657320872
browser-use,Amazon--25,C5,0.0,-1.7808219178082192,7.547169811320755,8.16326530612245,0.0,0.0,0.0,-7.476635514018698
browser-use,Amazon--25,C7,0.0,-8.767123287671232,-71.69811320754717,-77.55102040816327,0.0,inf,0.0,-21.495327102803742
browser-use,Amazon--25,C8,0.0,-5.47945205479452,-71.69811320754717,-77.55102040816327,0.0,inf,0.0,-16.199376947040506
browser-use,Amazon--26,C2,0.0,-0.49067713444553485,-72.22222222222221,-78.0,0.0,inf,0.0,-7.638888888888887
browser-use,Amazon--26,C5,0.0,-32.28655544651619,-7.4074074074074066,-8.0,0.0,0.0,0.0,-2.9513888888888937
browser-use,Amazon--26,C7,0.0,-15.014720314033367,-68.51851851851852,-76.0,0.0,inf,0.0,-2.430555555555553
browser-use,Amazon--26,C8,0.0,-18.449460255152108,-64.81481481481481,-72.0,0.0,inf,0.0,-34.02777777777778
browser-use,Amazon--27,C2,0.0,-30.345572354211665,-71.15384615384616,-77.08333333333334,0.0,inf,0.0,-12.750455373406194
browser-use,Amazon--27,C5,0.0,-27.213822894168466,11.538461538461538,12.5,0.0,0.0,0.0,-12.932604735883427
browser-use,Amazon--27,C7,0.0,-15.226781857451405,-75.0,-83.33333333333334,0.0,inf,0.0,8.925318761384332
browser-use,Amazon--27,C8,0.0,-14.146868250539956,-73.07692307692307,-81.25,0.0,inf,0.0,-24.954462659380685
browser-use,Amazon--28,C2,0.0,-15.167930660888407,-75.92592592592592,-82.0,0.0,inf,0.0,-8.685446009389677
browser-use,Amazon--28,C5,0.0,-3.0335861321776814,5.555555555555555,4.0,0.0,0.0,0.0,-6.338028169014091
browser-use,Amazon--28,C7,0.0,-15.276273022751896,-77.77777777777779,-84.0,0.0,inf,0.0,-11.502347417840372
browser-use,Amazon--28,C8,0.0,-15.492957746478872,-70.37037037037037,-78.0,0.0,inf,0.0,-4.225352112676066
browser-use,Amazon--29,C2,0.0,-4.710920770877944,-74.50980392156863,-80.85106382978722,0.0,inf,0.0,-8.319467554076539
browser-use,Amazon--29,C5,0.0,-13.383297644539615,19.607843137254903,21.27659574468085,0.0,0.0,0.0,-1.1647254575707202
browser-use,Amazon--29,C7,0.0,-10.599571734475374,-74.50980392156863,-80.85106382978722,0.0,inf,0.0,-4.492512479201335
browser-use,Amazon--29,C8,-100.0,17.987152034261243,-70.58823529411765,-76.59574468085107,0.0,inf,0.0,40.76539101497503
browser-use,Amazon--3,C2,0.0,-14.791403286978507,-71.1864406779661,-76.36363636363637,0.0,inf,0.0,-28.757225433526017
browser-use,Amazon--3,C5,0.0,-88.62199747155499,-79.66101694915254,-78.18181818181819,0.0,0.0,0.0,6.647398843930627
browser-use,Amazon--3,C7,0.0,-87.61061946902655,-74.57627118644068,-74.54545454545455,0.0,inf,0.0,-55.202312138728324
browser-use,Amazon--3,C8,0.0,-97.97724399494311,-88.13559322033898,-89.0909090909091,0.0,inf,0.0,-61.56069364161849
browser-use,Amazon--30,C2,0.0,-6.182380216383308,-72.54901960784314,-78.72340425531915,0.0,inf,0.0,-9.335727109515265
browser-use,Amazon--30,C5,0.0,18.701700154559507,1.9607843137254901,2.127659574468085,0.0,0.0,0.0,3.0520646319569043
browser-use,Amazon--30,C7,0.0,-15.765069551777433,-74.50980392156863,-80.85106382978722,0.0,inf,0.0,-14.362657091561939
browser-use,Amazon--30,C8,0.0,-12.982998454404946,-74.50980392156863,-80.85106382978722,0.0,inf,0.0,-17.235188509874327
browser-use,Amazon--31,C2,0.0,0.11086474501108648,-75.47169811320755,-81.63265306122449,0.0,inf,0.0,-9.225700164744648
browser-use,Amazon--31,C5,0.0,-21.507760532150776,3.7735849056603774,4.081632653061225,0.0,0.0,0.0,-20.09884678747941
browser-use,Amazon--31,C7,0.0,3.8802660753880267,-75.47169811320755,-81.63265306122449,0.0,inf,0.0,-3.6243822075782584
browser-use,Amazon--31,C8,0.0,-37.36141906873614,-75.47169811320755,-81.63265306122449,0.0,inf,0.0,-8.237232289950576
browser-use,Amazon--32,C2,0.0,4.183266932270916,-75.47169811320755,-81.25,0.0,inf,0.0,24.873096446700497
browser-use,Amazon--32,C5,0.0,-6.872509960159362,9.433962264150944,12.5,0.0,0.0,0.0,-10.659898477157368
browser-use,Amazon--32,C7,0.0,-36.354581673306775,-71.69811320754717,-77.08333333333334,0.0,inf,0.0,-5.245346869712354
browser-use,Amazon--32,C8,0.0,-38.147410358565736,-75.47169811320755,-81.25,0.0,inf,0.0,-16.07445008460237
browser-use,Amazon--33,C2,0.0,-3.225806451612903,-74.50980392156863,-80.85106382978722,0.0,inf,0.0,40.82125603864734
browser-use,Amazon--33,C5,0.0,86.95014662756599,3.9215686274509802,4.25531914893617,0.0,0.0,0.0,15.70048309178744
browser-use,Amazon--33,C7,0.0,16.862170087976537,-74.50980392156863,-80.85106382978722,0.0,inf,0.0,19.56521739130435
browser-use,Amazon--33,C8,0.0,-12.756598240469208,-76.47058823529412,-82.97872340425532,0.0,inf,0.0,88.8888888888889
browser-use,Amazon--34,C2,0.0,26.57856093979442,-73.07692307692307,-81.25,0.0,inf,0.0,5.601659751037335
browser-use,Amazon--34,C5,0.0,-1.4684287812041115,1.9230769230769231,2.083333333333333,0.0,0.0,0.0,19.08713692946057
browser-use,Amazon--34,C7,0.0,12.62848751835536,-69.23076923076923,-77.08333333333334,0.0,inf,0.0,-16.59751037344398
browser-use,Amazon--34,C8,0.0,25.25697503671072,-69.23076923076923,-77.08333333333334,0.0,inf,0.0,-5.60165975103735
browser-use,Amazon--35,C2,0.0,54.96264674493063,-71.69811320754717,-79.16666666666666,0.0,inf,0.0,50.245098039215684
browser-use,Amazon--35,C5,0.0,3.3084311632870866,11.320754716981133,14.583333333333334,0.0,0.0,0.0,8.57843137254902
browser-use,Amazon--35,C7,0.0,-9.6051227321238,-73.58490566037736,-81.25,0.0,inf,0.0,-13.480392156862747
browser-use,Amazon--35,C8,0.0,0.21344717182497333,-73.58490566037736,-81.25,0.0,inf,0.0,21.078431372549026
browser-use,Amazon--36,C2,0.0,-18.415841584158414,-76.36363636363637,-82.35294117647058,0.0,inf,0.0,17.3913043478261
browser-use,Amazon--36,C5,0.0,-29.207920792079207,-3.6363636363636362,-3.9215686274509802,0.0,0.0,0.0,11.594202898550728
browser-use,Amazon--36,C7,0.0,-23.762376237623762,-76.36363636363637,-82.35294117647058,0.0,inf,0.0,13.457556935817806
browser-use,Amazon--36,C8,0.0,-13.663366336633665,-76.36363636363637,-82.35294117647058,0.0,inf,0.0,13.250517598343697
browser-use,Amazon--37,C2,0.0,-22.67050912584054,-75.0,-81.25,0.0,inf,0.0,-26.25570776255708
browser-use,Amazon--37,C5,0.0,-11.047070124879923,17.307692307692307,18.75,0.0,0.0,0.0,-17.808219178082187
browser-use,Amazon--37,C7,0.0,-21.709894332372716,-71.15384615384616,-77.08333333333334,0.0,inf,0.0,-5.936073059360718
browser-use,Amazon--37,C8,0.0,-12.87223823246878,-76.92307692307693,-83.33333333333334,0.0,inf,0.0,34.93150684931508
browser-use,Amazon--38,C2,0.0,-12.852664576802509,-73.21428571428571,-78.84615384615384,0.0,inf,0.0,-27.087576374745424
browser-use,Amazon--38,C5,0.0,-1.5673981191222568,-1.7857142857142856,-1.9230769230769231,0.0,0.0,0.0,-21.384928716904277
browser-use,Amazon--38,C7,0.0,-12.852664576802509,-75.0,-80.76923076923077,0.0,inf,0.0,-34.01221995926681
browser-use,Amazon--38,C8,0.0,-13.688610240334379,-73.21428571428571,-78.84615384615384,0.0,inf,0.0,3.258655804480654
browser-use,Amazon--39,C2,0.0,33.82352941176471,-71.69811320754717,-79.59183673469387,0.0,inf,0.0,-21.825396825396826
browser-use,Amazon--39,C5,0.0,51.3235294117647,3.7735849056603774,4.081632653061225,0.0,0.0,0.0,17.857142857142858
browser-use,Amazon--39,C7,0.0,42.64705882352941,-73.58490566037736,-81.63265306122449,0.0,inf,0.0,7.7380952380952355
browser-use,Amazon--39,C8,0.0,57.79411764705882,-69.81132075471697,-75.51020408163265,0.0,inf,0.0,-6.7460317460317425
browser-use,Amazon--4,C2,0.0,-11.846153846153847,-75.47169811320755,-81.63265306122449,0.0,inf,0.0,1.9950124688279232
browser-use,Amazon--4,C5,0.0,14.615384615384617,13.20754716981132,14.285714285714285,0.0,0.0,0.0,-2.743142144638407
browser-use,Amazon--4,C7,0.0,-15.692307692307692,-75.47169811320755,-81.63265306122449,0.0,inf,0.0,13.466334164588526
browser-use,Amazon--4,C8,0.0,3.3846153846153846,-75.47169811320755,-81.63265306122449,0.0,inf,0.0,14.214463840398992
browser-use,Amazon--40,C2,0.0,-14.324817518248176,-74.54545454545455,-82.35294117647058,0.0,inf,0.0,26.510721247563374
browser-use,Amazon--40,C5,0.0,-6.1131386861313874,9.090909090909092,7.8431372549019605,0.0,0.0,0.0,23.976608187134513
browser-use,Amazon--40,C7,0.0,-34.48905109489051,-76.36363636363637,-82.35294117647058,0.0,inf,0.0,11.890838206627684
browser-use,Amazon--40,C8,0.0,-14.5985401459854,-74.54545454545455,-82.35294117647058,0.0,inf,0.0,4.873294346978558
browser-use,Amazon--5,C2,0.0,-89.9789029535865,-77.19298245614034,-77.35849056603774,0.0,inf,0.0,-2.4242424242424154
browser-use,Amazon--5,C5,0.0,-19.936708860759495,-21.052631578947366,-15.09433962264151,0.0,0.0,0.0,37.57575757575757
browser-use,Amazon--5,C7,0.0,-89.9789029535865,-77.19298245614034,-77.35849056603774,0.0,inf,0.0,-51.36363636363637
browser-use,Amazon--5,C8,0.0,-26.265822784810126,-50.877192982456144,-47.16981132075472,inf,inf,0.0,40.00000000000001
browser-use,Amazon--6,C2,0.0,-44.206426484907496,-75.47169811320755,-81.63265306122449,0.0,inf,0.0,-10.854092526690394
browser-use,Amazon--6,C5,0.0,-27.75073028237585,0.0,0.0,0.0,0.0,0.0,-15.480427046263348
browser-use,Amazon--6,C7,0.0,-9.834469328140214,-66.0377358490566,-71.42857142857143,0.0,inf,0.0,3.736654804270452
browser-use,Amazon--6,C8,0.0,-24.732229795520936,-75.47169811320755,-81.63265306122449,0.0,inf,0.0,-15.124555160142346
browser-use,Amazon--7,C2,100.0,inf,inf,inf,0.0,inf,0.0,
browser-use,Amazon--7,C5,100.0,inf,inf,inf,0.0,0.0,0.0,
browser-use,Amazon--7,C7,100.0,inf,inf,inf,0.0,inf,0.0,
browser-use,Amazon--7,C8,100.0,inf,inf,inf,0.0,inf,0.0,
browser-use,Amazon--8,C2,0.0,-22.772277227722775,-75.0,-81.25,0.0,inf,0.0,-22.14022140221402
browser-use,Amazon--8,C5,0.0,-7.213578500707214,5.769230769230769,6.25,0.0,0.0,0.0,-6.642066420664208
browser-use,Amazon--8,C7,0.0,14.71004243281471,-75.0,-81.25,0.0,inf,0.0,-13.837638376383762
browser-use,Amazon--8,C8,0.0,-18.387553041018386,-76.92307692307693,-83.33333333333334,0.0,inf,0.0,-3.5055350553505638
browser-use,Amazon--9,C2,0.0,-12.512716174974567,-77.77777777777779,-84.0,0.0,inf,0.0,-14.915966386554624
browser-use,Amazon--9,C5,0.0,-31.33265513733469,1.8518518518518516,2.0,0.0,0.0,0.0,-17.01680672268908
browser-use,Amazon--9,C7,0.0,-10.376398779247202,-75.92592592592592,-82.0,0.0,inf,0.0,-6.51260504201681
browser-use,Amazon--9,C8,0.0,-12.207527975584945,-75.92592592592592,-82.0,0.0,inf,0.0,-39.28571428571429
browser-use,Apple--0,C2,0.0,38.53211009174312,0.0,0.0,0.0,0.0,0.0,26.10062893081761
browser-use,Apple--0,C5,0.0,25.229357798165136,0.0,0.0,0.0,0.0,0.0,32.075471698113205
browser-use,Apple--0,C7,0.0,-8.715596330275229,0.0,0.0,0.0,0.0,0.0,10.37735849056604
browser-use,Apple--0,C8,0.0,32.11009174311927,25.0,20.0,0.0,0.0,0.0,58.80503144654088
browser-use,Apple--1,C2,0.0,-57.399103139013455,-7.6923076923076925,22.22222222222222,0.0,inf,0.0,-46.017699115044245
browser-use,Apple--1,C5,0.0,241.2556053811659,46.15384615384615,66.66666666666666,0.0,0.0,0.0,20.707964601769916
browser-use,Apple--1,C7,0.0,-80.71748878923766,0.0,22.22222222222222,0.0,inf,0.0,-42.30088495575221
browser-use,Apple--1,C8,0.0,-75.7847533632287,-46.15384615384615,-44.44444444444444,0.0,0.0,0.0,-48.14159292035398
browser-use,Apple--10,C2,0.0,-93.94347240915208,-50.0,-40.0,0.0,inf,0.0,-38.65814696485623
browser-use,Apple--10,C5,0.0,-68.371467025572,-55.00000000000001,-53.333333333333336,0.0,0.0,0.0,-58.46645367412141
browser-use,Apple--10,C7,0.0,-86.94481830417227,-40.0,-26.666666666666668,0.0,inf,0.0,-14.217252396166133
browser-use,Apple--10,C8,0.0,-90.57873485868102,-40.0,-26.666666666666668,inf,inf,0.0,-8.945686900958469
browser-use,Apple--11,C2,0.0,-91.06145251396647,0.0,50.0,0.0,inf,0.0,71.03004291845494
browser-use,Apple--11,C5,0.0,-59.40409683426443,20.0,50.0,0.0,0.0,0.0,-17.167381974248926
browser-use,Apple--11,C7,0.0,-28.305400372439475,0.0,0.0,0.0,0.0,0.0,-24.46351931330472
browser-use,Apple--11,C8,0.0,-55.679702048417134,-20.0,-16.666666666666664,0.0,0.0,0.0,-24.248927038626615
browser-use,Apple--12,C2,0.0,-20.32520325203252,0.0,40.0,0.0,0.0,0.0,-51.6728624535316
browser-use,Apple--12,C5,0.0,30.89430894308943,18.181818181818183,80.0,0.0,0.0,0.0,1.858736059479554
browser-use,Apple--12,C7,0.0,-22.76422764227642,9.090909090909092,120.0,0.0,inf,0.0,188.47583643122675
browser-use,Apple--12,C8,0.0,-1.6260162601626018,0.0,0.0,0.0,0.0,0.0,-44.609665427509285
browser-use,Apple--13,C2,0.0,-94.28857715430861,-67.56756756756756,-67.64705882352942,0.0,inf,0.0,-26.05304212168486
browser-use,Apple--13,C5,0.0,-39.879759519038075,-54.054054054054056,-61.76470588235294,0.0,0.0,0.0,-47.893915756630264
browser-use,Apple--13,C7,0.0,-85.87174348697395,-62.16216216216216,-61.76470588235294,0.0,inf,0.0,-1.560062402496089
browser-use,Apple--13,C8,0.0,-92.08416833667334,-67.56756756756756,-67.64705882352942,inf,inf,0.0,-68.95475819032761
browser-use,Apple--14,C2,0.0,-20.13201320132013,0.0,0.0,0.0,0.0,0.0,8.656716417910443
browser-use,Apple--14,C5,0.0,39.273927392739274,30.0,50.0,0.0,0.0,0.0,7.76119402985075
browser-use,Apple--14,C7,0.0,-86.46864686468648,0.0,50.0,0.0,inf,0.0,119.10447761194033
browser-use,Apple--14,C8,0.0,14.521452145214523,0.0,0.0,0.0,0.0,0.0,19.402985074626866
browser-use,Apple--15,C2,0.0,-85.42372881355932,0.0,50.0,0.0,inf,0.0,137.06293706293704
browser-use,Apple--15,C5,0.0,8.813559322033898,0.0,0.0,0.0,0.0,0.0,34.26573426573425
browser-use,Apple--15,C7,0.0,-84.06779661016948,0.0,50.0,0.0,inf,0.0,140.9090909090909
browser-use,Apple--15,C8,0.0,7.796610169491526,10.0,16.666666666666664,0.0,0.0,0.0,23.776223776223766
browser-use,Apple--16,C2,0.0,12.5,-11.11111111111111,0.0,0.0,0.0,0.0,20.408163265306122
browser-use,Apple--16,C5,0.0,31.61764705882353,11.11111111111111,20.0,0.0,0.0,0.0,15.98639455782314
browser-use,Apple--16,C7,0.0,25.0,33.33333333333333,80.0,0.0,inf,0.0,8.843537414965992
browser-use,Apple--16,C8,0.0,72.79411764705883,11.11111111111111,60.0,0.0,0.0,0.0,22.789115646258516
browser-use,Apple--17,C2,0.0,-13.768115942028986,9.090909090909092,28.57142857142857,0.0,0.0,0.0,8.305647840531561
browser-use,Apple--17,C5,0.0,-6.521739130434782,9.090909090909092,28.57142857142857,0.0,0.0,0.0,13.621262458471763
browser-use,Apple--17,C7,0.0,-19.565217391304348,9.090909090909092,28.57142857142857,0.0,0.0,0.0,47.84053156146179
browser-use,Apple--17,C8,0.0,-67.02898550724638,-27.27272727272727,-28.57142857142857,0.0,0.0,0.0,19.26910299003321
browser-use,Apple--18,C2,0.0,-89.06666666666668,-74.46808510638297,-75.55555555555556,0.0,inf,0.0,-19.851116625310176
browser-use,Apple--18,C5,0.0,-61.6,-74.46808510638297,-77.77777777777779,0.0,0.0,0.0,-30.024813895781634
browser-use,Apple--18,C7,0.0,-74.66666666666667,-72.3404255319149,-73.33333333333333,0.0,inf,0.0,-21.091811414392055
browser-use,Apple--18,C8,0.0,-81.33333333333333,-82.97872340425532,-86.66666666666667,0.0,0.0,0.0,-36.47642679900744
browser-use,Apple--19,C2,0.0,-12.204724409448819,-33.33333333333333,-44.44444444444444,0.0,0.0,0.0,2.4064171122994615
browser-use,Apple--19,C5,0.0,-19.68503937007874,-33.33333333333333,-44.44444444444444,0.0,0.0,0.0,11.764705882352938
browser-use,Apple--19,C7,0.0,42.51968503937008,-16.666666666666664,-33.33333333333333,0.0,0.0,0.0,-5.614973262032089
browser-use,Apple--19,C8,0.0,-28.74015748031496,-33.33333333333333,-44.44444444444444,0.0,0.0,0.0,-21.657754010695182
browser-use,Apple--2,C2,0.0,-16.666666666666664,0.0,0.0,0.0,inf,0.0,11.171171171171176
browser-use,Apple--2,C5,0.0,-18.46846846846847,-11.11111111111111,-16.666666666666664,0.0,0.0,0.0,-16.75675675675675
